Name,Team,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,Lng,R/G,Y/G,Fmb
Larry Fitzgerald*\FitzLa00,ARI,33,WR,16,16,150,107,71.3%,1023,9.6,6,33,6.7,63.9,2
Antonio Brown*+\BrowAn04,PIT,28,WR,15,15,154,106,68.8%,1284,12.1,12,51,7.1,85.6,0
Odell Beckham*\BeckOd00,NYG,24,WR,16,16,169,101,59.8%,1367,13.5,10,75,6.3,85.4,3
Julian Edelman\EdelJu00,NWE,30,WR,16,13,159,98,61.6%,1106,11.3,3,77,6.1,69.1,3
Jordy Nelson\NelsJo00,GNB,31,WR,16,16,152,97,63.8%,1257,13.0,14,60,6.1,78.6,1
Mike Evans*\EvanMi00,TAM,23,WR,16,16,173,96,55.5%,1321,13.8,12,45,6.0,82.6,0
Doug Baldwin*\BaldDo00,SEA,28,WR,16,15,125,94,75.2%,1128,12.0,7,59,5.9,70.5,1
Jarvis Landry*\LandJa00,MIA,24,WR,16,16,131,94,71.8%,1136,12.1,4,71,5.9,71.0,2
Michael Thomas\ThomMi05,NOR,23,WR,15,12,121,92,76.0%,1137,12.4,9,46,6.1,75.8,2
T.Y. Hilton*\HiltT.00,IND,27,WR,16,16,155,91,58.7%,1448,15.9,6,63,5.7,90.5,0
Golden Tate\TateGo00,DET,28,WR,16,16,135,91,67.4%,1077,11.8,4,67,5.7,67.3,2
Demaryius Thomas*\ThomDe03,DEN,29,WR,16,16,144,90,62.5%,1083,12.0,5,55,5.6,67.7,2
Michael Crabtree\CrabMi00,OAK,29,WR,16,16,145,89,61.4%,1003,11.3,8,56,5.6,62.7,2
Dennis Pitta\PittDe00,BAL,31,TE,16,12,121,86,71.1%,729,8.5,2,30,5.4,45.6,1
Travis Kelce*+\KelcTr00,KAN,27,TE,16,15,117,85,72.6%,1125,13.2,4,80,5.3,70.3,0
Stefon Diggs\DiggSt00,MIN,23,WR,13,11,112,84,75.0%,903,10.8,3,46,6.5,69.5,0
Amari Cooper*\CoopAm00,OAK,22,WR,16,14,132,83,62.9%,1153,13.9,5,64,5.2,72.1,2
Julio Jones*+\JoneJu02,ATL,27,WR,14,14,129,83,64.3%,1409,17.0,6,75,5.9,100.6,0
Kyle Rudolph\RudoKy00,MIN,27,TE,16,16,132,83,62.9%,840,10.1,7,44,5.2,52.5,0
David Johnson*+\JohnDa08,ARI,25,RB,16,16,120,80,66.7%,879,11.0,4,58,5.0,54.9,5
Greg Olsen*\OlseGr00,CAR,31,TE,16,16,129,80,62.0%,1073,13.4,3,78,5.0,67.1,0
Pierre Garcon\GarcPi00,WAS,30,WR,16,16,114,79,69.3%,1041,13.2,3,70,4.9,65.1,0
Emmanuel Sanders*\SandEm00,DEN,29,WR,16,16,137,79,57.7%,1032,13.1,5,64,4.9,64.5,1
Brandin Cooks\CookBr00,NOR,23,WR,16,12,117,78,66.7%,1173,15.0,8,98,4.9,73.3,1
Zach Ertz\ErtzZa00,PHI,26,TE,14,12,106,78,73.6%,816,10.5,4,30,5.6,58.3,0
DeAndre Hopkins\HopkDe00,HOU,24,WR,16,16,151,78,51.7%,954,12.2,4,51,4.9,59.6,0
Terrelle Pryor\PryoTe00,CLE,27,WR,16,15,140,77,55.0%,1007,13.1,4,54,4.8,62.9,1
Davante Adams\AdamDa01,GNB,24,WR,16,15,121,75,62.0%,997,13.3,12,66,4.7,62.3,2
Cole Beasley\BeasCo00,DAL,27,fb/wr,16,6,98,75,76.5%,833,11.1,5,47,4.7,52.1,0
Le'Veon Bell*\BellLe00,PIT,24,RB,12,12,94,75,79.8%,616,8.2,2,32,6.3,51.3,4
Jordan Matthews\MattJo00,PHI,24,WR,14,13,117,73,62.4%,804,11.0,3,54,5.2,57.4,1
Allen Robinson\RobiAl02,JAX,23,WR,16,16,151,73,48.3%,883,12.1,6,42,4.6,55.2,1
Willie Snead\SneaWi00,NOR,24,wr,15,4,104,72,69.2%,895,12.4,4,49,4.8,59.7,2
Mike Wallace\WallMi00,BAL,30,WR,16,16,116,72,62.1%,1017,14.1,4,95,4.5,63.6,1
Steve Smith\SmitSt01,BAL,37,WR,14,14,101,70,69.3%,799,11.4,5,52,5.0,57.1,0
Adam Thielen\ThieAd00,MIN,26,WR,16,10,92,69,75.0%,967,14.0,5,71,4.3,60.4,2
Tyrell Williams\WillTy00,SDG,24,WR,16,12,119,69,58.0%,1059,15.3,7,51,4.3,66.2,0
Jason Witten\WittJa00,DAL,34,TE,16,16,95,69,72.6%,673,9.8,3,35,4.3,42.1,1
Kenny Britt\BritKe00,LAR,28,WR,15,15,111,68,61.3%,1002,14.7,5,66,4.5,66.8,2
Anquan Boldin\BoldAn00,DET,36,WR,16,16,95,67,70.5%,584,8.7,8,35,4.2,36.5,0
Jamison Crowder\CrowJa00,WAS,23,WR,16,9,99,67,67.7%,847,12.6,7,55,4.2,52.9,2
A.J. Green*\GreeA.00,CIN,28,WR,10,10,100,66,66.0%,964,14.6,4,54,6.6,96.4,0
Cameron Meredith\MereCa00,CHI,24,WR,14,10,97,66,68.0%,888,13.5,4,50,4.7,63.4,3
Jordan Reed*\ReedJo02,WAS,26,TE,12,8,89,66,74.2%,686,10.4,6,33,5.5,57.2,1
Jimmy Graham*\GrahJi00,SEA,30,TE,16,15,95,65,68.4%,923,14.2,6,42,4.1,57.7,2
Rishard Matthews\MattRi00,TEN,27,WR,16,10,108,65,60.2%,945,14.5,9,60,4.1,59.1,1
Sterling Shepard\ShepSt00,NYG,23,WR,16,16,105,65,61.9%,683,10.5,8,32,4.1,42.7,0
Delanie Walker*\WalkHu00,TEN,32,TE,15,10,102,65,63.7%,800,12.3,7,47,4.3,53.3,1
Jeremy Kerley\KerlJe00,SFO,28,WR,16,13,115,64,55.7%,667,10.4,3,33,4.0,41.7,4
Brandon LaFell\LaFeBr00,CIN,30,WR,16,14,107,64,59.8%,862,13.5,6,86,4.0,53.9,0
Kelvin Benjamin\BenjKe00,CAR,25,WR,16,13,118,63,53.4%,941,14.9,7,50,3.9,58.8,1
Marqise Lee\LeexMa00,JAX,25,wr,16,6,105,63,60.0%,851,13.5,3,51,3.9,53.2,1
Eric Ebron\EbroEr00,DET,23,TE,13,13,85,61,71.8%,711,11.7,1,61,4.7,54.7,0
Tyreek Hill*+\HillTy00,KAN,22,wr,16,1,83,61,73.5%,593,9.7,6,49,3.8,37.1,4
Randall Cobb\CobbRa00,GNB,26,WR,13,10,84,60,71.4%,610,10.2,4,47,4.6,46.9,1
James White\WhitJa02,NWE,24,rb,16,4,86,60,69.8%,551,9.2,5,61,3.8,34.4,0
Jack Doyle\DoylJa00,IND,26,TE,16,14,75,59,78.7%,584,9.9,5,24,3.7,36.5,1
Brandon Marshall\MarsBr00,NYJ,32,WR,15,15,128,59,46.1%,788,13.4,3,41,3.9,52.5,0
Mohamed Sanu\SanuMo00,ATL,27,WR,15,15,81,59,72.8%,653,11.1,4,59,3.9,43.5,1
Tavon Austin\AustTa00,LAR,26,WR,15,15,106,58,54.7%,509,8.8,3,43,3.9,33.9,5
Quincy Enunwa\EnunQu00,NYJ,24,WR,16,13,105,58,55.2%,857,14.8,4,69,3.6,53.6,0
Dontrelle Inman\InmaDo00,SDG,27,WR,16,16,97,58,59.8%,810,14.0,4,57,3.6,50.6,0
Bilal Powell\PoweBi00,NYJ,28,rb/wr,16,4,74,58,78.4%,388,6.7,2,22,3.6,24.3,1
Cameron Brate\BratCa00,TAM,25,TE,15,10,81,57,70.4%,660,11.6,8,38,3.8,44.0,1
Charles Clay\ClayCh00,BUF,27,TE,15,15,87,57,65.5%,552,9.7,4,40,3.8,36.8,0
DeSean Jackson\JackDe00,WAS,30,WR,15,15,100,56,56.0%,1005,17.9,4,80,3.7,67.0,0
DeVante Parker\ParkDe01,MIA,23,WR,15,8,87,56,64.4%,744,13.3,4,56,3.7,49.6,0
Gary Barnidge\BarnGa01,CLE,31,TE,16,16,82,55,67.1%,612,11.1,2,43,3.4,38.3,0
Martellus Bennett\BennMa00,NWE,29,TE,16,12,73,55,75.3%,701,12.7,7,58,3.4,43.8,0
Adam Humphries\HumpAd00,TAM,23,wr,15,4,83,55,66.3%,622,11.3,2,42,3.7,41.5,3
Marvin Jones\JoneMa02,DET,26,WR,15,15,103,55,53.4%,930,16.9,4,73,3.7,62.0,0
Tyler Boyd\BoydTy00,CIN,22,wr,16,2,81,54,66.7%,603,11.2,1,30,3.4,37.7,1
C.J. Fiedorowicz\FiedC.00,HOU,25,TE,15,15,89,54,60.7%,559,10.4,4,26,3.6,37.3,1
Devonta Freeman*\FreeDe00,ATL,24,RB,16,16,65,54,83.1%,462,8.6,2,35,3.4,28.9,1
Ted Ginn\GinnTe00,CAR,31,WR,16,8,95,54,56.8%,752,13.9,4,88,3.4,47.0,3
Antonio Gates\GateAn00,SDG,36,TE,14,9,93,53,57.0%,548,10.3,7,27,3.8,39.1,1
Duke Johnson\JohnDu00,CLE,23,rb,16,1,74,53,71.6%,514,9.7,0,32,3.3,32.1,2
DeMarco Murray*\MurrDe00,TEN,28,RB,16,16,67,53,79.1%,377,7.1,3,35,3.3,23.6,3
Theo Riddick\RiddTh00,DET,25,RB,10,8,67,53,79.1%,371,7.0,5,23,5.3,37.1,0
Alshon Jeffery\JeffAl00,CHI,26,WR,12,12,94,52,55.3%,821,15.8,2,54,4.3,68.4,0
Cordarrelle Patterson*+\PattCo00,MIN,25,WR,16,8,70,52,74.3%,453,8.7,2,39,3.3,28.3,2
Darren Sproles*\SproDa00,PHI,33,rb,15,5,71,52,73.2%,427,8.2,2,73,3.5,28.5,1
Robert Woods\WoodRo02,BUF,24,WR,13,10,76,51,67.1%,613,12.0,1,34,3.9,47.2,0
Dez Bryant*\BryaDe01,DAL,28,WR,13,13,96,50,52.1%,796,15.9,8,56,3.8,61.2,1
Coby Fleener\FleeCo00,NOR,28,TE,16,8,81,50,61.7%,631,12.6,3,50,3.1,39.4,2
Ryan Griffin\GrifRy00,HOU,26,te,16,5,74,50,67.6%,442,8.8,2,45,3.1,27.6,1
Lance Kendricks\KendLa00,LAR,28,TE,16,16,87,50,57.5%,499,10.0,2,44,3.1,31.2,1
LeSean McCoy*\McCoLe01,BUF,28,RB,15,15,57,50,87.7%,356,7.1,1,41,3.3,23.7,3
T.J. Yeldon\YeldT.00,JAX,23,RB,15,13,68,50,73.5%,312,6.2,1,17,3.3,20.8,2
Chris Thompson\ThomCh03,WAS,26,,16,0,62,49,79.0%,349,7.1,2,38,3.1,21.8,2
Eli Rogers\RogeEl00,PIT,24,wr,13,8,66,48,72.7%,594,12.4,3,39,3.7,45.7,2
Will Tye\TyexWi00,NYG,25,TE,16,10,70,48,68.6%,395,8.2,1,27,3.0,24.7,0
Travis Benjamin\BenjTr00,SDG,27,WR,14,8,75,47,62.7%,677,14.4,4,54,3.4,48.4,5
Will Fuller\FullWi01,HOU,22,WR,14,13,92,47,51.1%,635,13.5,2,53,3.4,45.4,2
Zach Miller\MillZa02,CHI,32,TE,10,8,64,47,73.4%,486,10.3,4,34,4.7,48.6,0
Mark Ingram\IngrMa01,NOR,27,RB,16,14,58,46,79.3%,319,6.9,4,22,2.9,19.9,2
Chris Conley\ConlCh00,KAN,24,WR,16,11,69,44,63.8%,530,12.0,0,39,2.8,33.1,1
Vernon Davis\DaviVe00,WAS,32,TE/wr,16,14,59,44,74.6%,583,13.3,2,44,2.8,36.4,0
Jeremy Maclin\MaclJe00,KAN,28,WR,12,12,76,44,57.9%,536,12.2,2,44,3.7,44.7,0
Ty Montgomery\MontTy01,GNB,23,rb,15,6,56,44,78.6%,348,7.9,0,24,2.9,23.2,2
Terrance Williams\WillTe01,DAL,27,WR,16,15,61,44,72.1%,594,13.5,4,47,2.8,37.1,1
Todd Gurley\GurlTo01,LAR,22,RB,16,16,58,43,74.1%,327,7.6,0,33,2.7,20.4,2
Jerick McKinnon\McKiJe00,MIN,24,rb,15,7,53,43,81.1%,255,5.9,2,41,2.9,17.0,0
Robby Anderson\AndeRo04,NYJ,23,wr,16,8,78,42,53.8%,587,14.0,2,52,2.6,36.7,1
Kenny Stills\StilKe00,MIA,24,WR,16,16,81,42,51.9%,726,17.3,9,74,2.6,45.4,0
Melvin Gordon*\GordMe00,SDG,23,RB,13,11,57,41,71.9%,419,10.2,2,35,3.2,32.2,2
Jermaine Kearse\KearJe01,SEA,26,WR,16,15,89,41,46.1%,510,12.4,1,36,2.6,31.9,0
Tyler Lockett\LockTy00,SEA,24,WR,15,9,66,41,62.1%,597,14.6,1,57,2.7,39.8,0
Brian Quick\QuicBr00,LAR,27,wr,16,8,77,41,53.2%,564,13.8,3,65,2.6,35.3,0
Tajae Sharpe\SharTa00,TEN,22,WR,16,10,83,41,49.4%,522,12.7,2,34,2.6,32.6,0
Travaris Cadet\CadeTr00,NOR,27,rb,15,1,54,40,74.1%,281,7.0,4,25,2.7,18.7,0
Isaiah Crowell\CrowIs00,CLE,23,RB,16,16,53,40,75.5%,319,8.0,0,44,2.5,19.9,2
Giovani Bernard\BernGi00,CIN,25,rb,10,2,51,39,76.5%,336,8.6,1,32,3.9,33.6,1
John Brown\BrowJo02,ARI,26,wr,15,6,73,39,53.4%,517,13.3,2,30,2.6,34.5,1
Victor Cruz\CruzVi00,NYG,30,WR,15,12,72,39,54.2%,586,15.0,1,48,2.6,39.1,1
Jesse James\JameJe00,PIT,22,TE,16,13,60,39,65.0%,338,8.7,3,24,2.4,21.1,0
Frank Gore\GoreFr00,IND,33,RB,16,16,47,38,80.9%,277,7.3,4,49,2.4,17.3,2
Chris Hogan\HogaCh00,NWE,28,WR,15,14,58,38,65.5%,680,17.9,4,79,2.5,45.3,1
Seth Roberts\RobeSe00,OAK,25,wr,16,6,77,38,49.4%,397,10.4,5,41,2.4,24.8,0
Trey Burton\BurtTr01,PHI,25,te,15,4,60,37,61.7%,327,8.8,1,32,2.5,21.8,0
Michael Floyd\FloyMi00,2TM,27,,15,8,76,37,48.7%,488,13.2,5,39,2.5,32.5,0
Jermaine Gresham\GresJe00,ARI,28,TE,16,14,61,37,60.7%,391,10.6,2,34,2.3,24.4,1
Kyle Juszczyk*\JuszKy00,BAL,25,fb,16,7,49,37,75.5%,266,7.2,0,40,2.3,16.6,0
Quinton Patton\PattQu00,SFO,26,WR,14,14,63,37,58.7%,408,11.0,0,45,2.6,29.1,1
Nelson Agholor\AghoNe00,PHI,23,WR,15,14,69,36,52.2%,365,10.1,2,40,2.4,24.3,1
Dorial Green-Beckham\GreeDo00,PHI,23,wr,15,7,74,36,48.6%,392,10.9,2,26,2.4,26.1,0
Hunter Henry\HenrHu00,SDG,22,TE,15,10,53,36,67.9%,478,13.3,8,59,2.4,31.9,1
Dwayne Allen\AlleDw00,IND,26,tb/TE,14,14,52,35,67.3%,406,11.6,6,23,2.5,29.0,1
Taylor Gabriel\GabrTa00,ATL,25,wr,13,3,50,35,70.0%,579,16.5,6,76,2.7,44.5,0
Allen Hurns\HurnAl01,JAX,25,WR,11,11,76,35,46.1%,477,13.6,3,42,3.2,43.4,1
Rashad Jennings\JennRa00,NYG,31,RB,13,12,42,35,83.3%,201,5.7,1,24,2.7,15.5,1
JJ Nelson\NelsJJ00,ARI,24,wr,15,6,74,34,45.9%,568,16.7,6,80,2.3,37.9,1
Terrance West\WestTe00,BAL,25,RB,16,13,45,34,75.6%,236,6.9,1,17,2.1,14.8,2
Corey Coleman\ColeCo00,CLE,22,WR,10,10,73,33,45.2%,413,12.5,3,58,3.3,41.3,0
Phillip Dorsett\DorsPh00,IND,23,wr,15,7,59,33,55.9%,528,16.0,2,64,2.2,35.2,1
Andrew Hawkins\HawkAn00,CLE,30,wr,16,5,54,33,61.1%,324,9.8,3,33,2.1,20.3,0
Latavius Murray\MurrLa00,OAK,26,RB,14,12,43,33,76.7%,264,8.0,0,39,2.4,18.9,2
Breshad Perriman\PerrBr02,BAL,23,wr,16,1,66,33,50.0%,499,15.1,3,53,2.1,31.2,0
Eddie Royal\RoyaEd00,CHI,30,wr,9,1,43,33,76.7%,369,11.2,2,64,3.7,41.0,2
Clive Walford\WalfCl00,OAK,25,te/wr,15,8,52,33,63.5%,359,10.9,3,31,2.2,23.9,0
Spencer Ware\WareSp00,KAN,25,RB,14,14,42,33,78.6%,447,13.5,2,46,2.4,31.9,4
Matt Asiata\AsiaMa00,MIN,29,rb,16,6,38,32,84.2%,263,8.2,0,31,2.0,16.4,1
Ezekiel Elliott*+\ElliEz00,DAL,21,RB,15,15,39,32,82.1%,363,11.3,1,83,2.1,24.2,5
Malcolm Mitchell\MitcMa01,NWE,24,rb/wr,14,6,48,32,66.7%,401,12.5,4,56,2.3,28.6,0
Devontae Booker\BookDe00,DEN,24,rb,16,6,45,31,68.9%,265,8.5,1,43,1.9,16.6,4
Tevin Coleman\ColeTe01,ATL,23,,13,0,40,31,77.5%,421,13.6,3,49,2.4,32.4,1
Lamar Miller\MillLa01,HOU,25,RB,14,14,39,31,79.5%,188,6.1,1,16,2.2,13.4,2
Albert Wilson\WilsAl02,KAN,24,wr,16,5,51,31,60.8%,279,9.0,2,42,1.9,17.4,0
Jared Cook\CookJa02,GNB,29,tb/te,10,5,51,30,58.8%,377,12.6,1,47,3.0,37.7,1
