Name,Team,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,Lng,R/G,Y/G,Fmb
Kenneth Dixon\DixoKe00,BAL,22,,12,0,41,30,73.2%,162,5.4,1,16,2.5,13.5,1
Matt Forte\FortMa00,NYJ,31,RB,14,13,43,30,69.8%,263,8.8,1,40,2.1,18.8,1
Donte Moncrief\MoncDo00,IND,23,wr,9,7,56,30,53.6%,307,10.2,7,39,3.3,34.1,0
Richard Rodgers\RodgRi00,GNB,24,te,16,6,47,30,63.8%,271,9.0,2,22,1.9,16.9,0
Julius Thomas\ThomJu00,JAX,28,te,9,6,51,30,58.8%,281,9.4,4,24,3.3,31.2,0
Kamar Aiken\AikeKa00,BAL,27,wr,16,6,50,29,58.0%,328,11.3,1,29,1.8,20.5,0
Garrett Celek\CeleGa00,SFO,28,te,16,6,50,29,58.0%,350,12.1,3,31,1.8,21.9,2
Shaun Draughn\DrauSh00,SFO,29,rb,16,1,39,29,74.4%,263,9.1,2,29,1.8,16.4,1
Tyler Eifert\EifeTy00,CIN,26,te,8,2,47,29,61.7%,394,13.6,5,71,3.6,49.3,0
Marquise Goodwin\GoodMa00,BUF,26,WR,15,9,68,29,42.6%,431,14.9,3,84,1.9,28.7,0
Jordan Howard*\HowaJo00,CHI,22,RB,15,13,50,29,58.0%,298,10.3,1,34,1.9,19.9,2
Jalen Richard\RichJa01,OAK,23,,16,0,39,29,74.4%,194,6.7,2,29,1.8,12.1,0
Kendall Wright\WrigKe01,TEN,27,wr,11,4,42,29,69.0%,416,14.3,3,48,2.6,37.8,0
Sammy Watkins\WatkSa00,BUF,23,WR,8,8,52,28,53.8%,430,15.4,2,62,3.5,53.8,0
Charcandrick West\WestCh01,KAN,25,rb,15,2,34,28,82.4%,188,6.7,2,28,1.9,12.5,0
Jay Ajayi*\AjayJa00,MIA,23,RB,15,12,35,27,77.1%,151,5.6,0,15,1.8,10.1,4
Corey Brown\BrowPh00,CAR,25,WR,16,8,53,27,50.9%,276,10.2,1,27,1.7,17.3,1
Carlos Hyde\HydeCa00,SFO,26,RB,13,13,33,27,81.8%,163,6.0,3,19,2.1,12.5,5
Brandon Coleman\ColeBr00,NOR,24,wr,16,4,38,26,68.4%,281,10.8,3,38,1.6,17.6,0
Dion Sims\SimsDi00,MIA,25,TE,14,11,35,26,74.3%,256,9.8,4,28,1.9,18.3,0
Robert Turbin\TurbRo00,IND,27,,15,0,35,26,74.3%,179,6.9,1,19,1.7,11.9,0
Rob Gronkowski\GronRo00,NWE,27,te,8,6,38,25,65.8%,540,21.6,3,53,3.1,67.5,0
C.J. Uzomah\UzomC.00,CIN,23,TE,10,8,38,25,65.8%,234,9.4,1,54,2.5,23.4,0
Fozzy Whittaker\WhitFo00,CAR,27,,16,0,33,25,75.8%,226,9.0,0,25,1.6,14.1,1
Vance McDonald\McDoVa00,SFO,26,TE,11,11,45,24,53.3%,391,16.3,4,75,2.2,35.5,0
Charles Sims\SimsCh00,TAM,26,rb,7,2,32,24,75.0%,190,7.9,1,33,3.4,27.1,1
Bryan Walters\WaltBr00,JAX,29,wr,10,3,34,24,70.6%,231,9.6,2,23,2.4,23.1,1
Danny Amendola\AmenDa00,NWE,31,wr,12,4,29,23,79.3%,243,10.6,4,32,1.9,20.3,3
Devin Funchess\FuncDe00,CAR,22,wr,15,7,58,23,39.7%,371,16.1,4,48,1.5,24.7,0
Russell Shepard\ShepRu00,TAM,26,wr,14,4,40,23,57.5%,341,14.8,2,24,1.6,24.4,0
Damien Williams\WillDa05,MIA,24,,15,0,32,23,71.9%,249,10.8,3,58,1.5,16.6,1
Virgil Green\GreeVi00,DEN,28,TE,12,11,37,22,59.5%,237,10.8,1,31,1.8,19.8,0
Tim Hightower\HighTi00,NOR,30,rb,16,1,26,22,84.6%,200,9.1,1,50,1.4,12.5,0
Christine Michael\MichCh00,2TM,26,,15,7,29,22,75.9%,107,4.9,1,13,1.5,7.1,2
Jacob Tamme\TammJa00,ATL,31,te,8,5,31,22,71.0%,210,9.5,3,19,2.8,26.3,0
Deonte Thompson\ThomDe04,CHI,27,wr,16,6,36,22,61.1%,249,11.3,2,24,1.4,15.6,1
Sammie Coates\CoatSa00,PIT,23,wr,14,5,49,21,42.9%,435,20.7,2,72,1.5,31.1,0
Justin Hardy\HardJu00,ATL,25,wr,16,3,31,21,67.7%,203,9.7,4,27,1.3,12.7,0
Jeremy Hill\HillJe01,CIN,24,RB,15,13,27,21,77.8%,174,8.3,0,25,1.4,11.6,0
Jordan Norwood\NorwJo00,DEN,30,wr,14,6,35,21,60.0%,232,11.0,1,36,1.5,16.6,5
Paul Richardson\RichPa01,SEA,24,,15,0,36,21,58.3%,288,13.7,1,39,1.4,19.2,0
Josh Ferguson\FergJo02,IND,23,,16,0,26,20,76.9%,136,6.8,0,14,1.3,8.5,1
Justin Forsett\ForsJu00,3TM,31,,9,6,27,20,74.1%,85,4.3,0,11,2.2,9.4,2
Chris Ivory\IvorCh00,JAX,28,rb,11,1,28,20,71.4%,186,9.3,0,37,1.8,16.9,5
Charles Johnson\JohnCh08,MIN,27,wr,16,7,37,20,54.1%,232,11.6,0,40,1.3,14.5,0
Marcedes Lewis\LewiMa00,JAX,32,TE,10,10,30,20,66.7%,169,8.5,1,37,2.0,16.9,0
Bobby Rainey\RainBo00,NYG,29,,15,0,25,20,80.0%,153,7.7,0,24,1.3,10.2,1
Aldrick Robinson\RobiAl00,ATL,28,wr,16,1,32,20,62.5%,323,16.2,2,59,1.3,20.2,0
Torrey Smith\SmitTo02,SFO,27,WR,12,12,49,20,40.8%,267,13.4,3,53,1.7,22.3,0
Josh Bellamy\BellJo02,CHI,27,wr,16,2,38,19,50.0%,282,14.8,1,31,1.2,17.6,0
Austin Hooper\HoopAu00,ATL,22,te,14,3,27,19,70.4%,271,14.3,3,44,1.4,19.4,0
Ben Koyack\KoyaBe00,JAX,23,te,14,7,24,19,79.2%,161,8.5,1,17,1.4,11.5,0
Jeremy Langford\LangJe00,CHI,25,rb,12,3,27,19,70.4%,142,7.5,0,19,1.6,11.8,2
Charone Peake\PeakCh00,NYJ,24,,15,1,35,19,54.3%,186,9.8,0,27,1.3,12.4,0
Chester Rogers\RogeCh02,IND,22,wr,14,2,34,19,55.9%,273,14.4,0,36,1.4,19.5,2
James Starks\StarJa00,GNB,30,rb,9,4,25,19,76.0%,134,7.1,2,31,2.1,14.9,1
Kevin White\WhitKe00,CHI,24,wr,4,4,36,19,52.8%,187,9.8,0,32,4.8,46.8,0
Ladarius Green\GreeLa00,PIT,26,te,6,2,34,18,52.9%,304,16.9,1,37,3.0,50.7,0
Ricardo Louis\LouiRi00,CLE,22,fb/wr,16,3,35,18,51.4%,205,11.4,0,42,1.1,12.8,1
Mychal Rivera\RiveMy00,OAK,26,te,13,2,25,18,72.0%,192,10.7,1,27,1.4,14.8,0
Rod Streater\StreRo00,SFO,28,wr,16,2,27,18,66.7%,191,10.6,2,25,1.1,11.9,0
DeAngelo Williams\WillDe02,PIT,33,rb,9,4,27,18,66.7%,118,6.6,2,20,2.0,13.1,0
Zach Zenner\ZennZa00,DET,25,rb,14,4,23,18,78.3%,196,10.9,0,33,1.3,14.0,1
Rex Burkhead\BurkRe00,CIN,26,rb,16,1,20,17,85.0%,145,8.5,0,18,1.1,9.1,1
Cody Core\CoreCo00,CIN,22,wr,8,4,27,17,63.0%,200,11.8,0,50,2.1,25.0,0
Cobi Hamilton\HamiCo00,PIT,26,WR,11,8,28,17,60.7%,234,13.8,2,39,1.5,21.3,0
Demetrius Harris\HarrDe03,KAN,25,TE,16,11,31,17,54.8%,123,7.2,1,13,1.1,7.7,1
Dion Lewis\LewiDi00,NWE,26,rb,7,5,24,17,70.8%,94,5.5,0,16,2.4,13.4,1
C.J. Prosise\ProsC.00,SEA,22,rb,6,2,19,17,89.5%,208,12.2,0,43,2.8,34.7,0
DeAndre Washington\WashDe00,OAK,23,rb,14,2,23,17,73.9%,115,6.8,0,18,1.2,8.2,1
Jerell Adams\AdamJe01,NYG,24,te,13,2,21,16,76.2%,122,7.6,1,14,1.2,9.4,1
C.J. Anderson\AndeC.00,DEN,25,rb,7,7,24,16,66.7%,128,8.0,1,25,2.3,18.3,0
Daniel Brown\BrowDa04,2TM,24,,8,3,20,16,80.0%,124,7.8,1,12,2.0,15.5,0
Brice Butler\ButlBr00,DAL,26,wr,16,3,32,16,50.0%,219,13.7,3,41,1.0,13.7,0
Benny Cunningham\CunnBe01,LAR,26,,11,0,21,16,76.2%,91,5.7,0,12,1.5,8.3,1
A.J. Derby\DerbA.00,2TM,25,,10,3,20,16,80.0%,160,10.0,0,17,1.6,16.0,1
Lance Dunbar\DunbLa00,DAL,26,,13,0,24,16,66.7%,122,7.6,0,16,1.2,9.4,1
Josh Huff\HuffJo00,2TM,25,,10,2,23,16,69.6%,113,7.1,1,17,1.6,11.3,0
John Kuhn\KuhnJo00,NOR,34,fb,16,3,20,16,80.0%,70,4.4,1,11,1.0,4.4,0
Jordan Taylor\TaylJo01,DEN,24,,16,0,25,16,64.0%,209,13.1,2,35,1.0,13.1,1
Larry Donnell\DonnLa00,NYG,28,te,14,6,22,15,68.2%,92,6.1,1,15,1.1,6.6,1
Harry Douglas\DougHa00,TEN,32,wr,11,2,22,15,68.2%,210,14.0,0,35,1.4,19.1,0
Josh Hill\HillJo02,NOR,26,TE,9,8,22,15,68.2%,149,9.9,1,35,1.7,16.6,0
Vincent Jackson\JackVi00,TAM,33,wr,5,5,32,15,46.9%,173,11.5,0,18,3.0,34.6,0
Braxton Miller\MillBr03,HOU,24,wr,10,6,28,15,53.6%,99,6.6,1,12,1.5,9.9,0
Paul Perkins\PerkPa00,NYG,22,rb,14,1,24,15,62.5%,162,10.8,0,67,1.1,11.6,1
Erik Swoope\SwooEr00,IND,24,te,16,4,22,15,68.2%,297,19.8,1,45,0.9,18.6,0
Luke Willson\WillLu00,SEA,26,te/wr,11,6,21,15,71.4%,129,8.6,2,19,1.4,11.7,0
Brent Celek\CeleBr00,PHI,31,te/wr,16,8,19,14,73.7%,155,11.1,0,24,0.9,9.7,1
Pharoh Cooper\CoopPh00,LAR,21,wr,10,3,20,14,70.0%,106,7.6,0,23,1.4,10.6,0
Darren Fells\FellDa01,ARI,30,te,14,7,18,14,77.8%,154,11.0,1,37,1.0,11.0,0
MarQueis Gray\GrayMa00,MIA,27,te,16,7,17,14,82.4%,174,12.4,0,53,0.9,10.9,0
Andre Holmes\HolmAn00,OAK,28,wr,16,2,25,14,56.0%,126,9.0,3,23,0.9,7.9,0
Jalin Marshall\MarsJa01,NYJ,21,wr,10,1,23,14,60.9%,162,11.6,2,27,1.4,16.2,4
Doug Martin\MartDo00,TAM,27,RB,8,8,16,14,87.5%,134,9.6,0,27,1.8,16.8,1
Walt Powell\PoweWa00,BUF,25,fb/wr,9,2,25,14,56.0%,142,10.1,0,35,1.6,15.8,0
Andre Roberts\RobeAn00,DET,28,wr,16,1,25,14,56.0%,188,13.4,1,44,0.9,11.8,2
Jaelen Strong\StroJa01,HOU,22,wr,8,2,24,14,58.3%,131,9.4,0,36,1.8,16.4,0
Kenneth Farrow\FarrKe02,SDG,23,rb,13,2,16,13,81.3%,70,5.4,0,16,1.0,5.4,2
Jonathan Grimes\GrimJo01,HOU,27,,10,0,18,13,72.2%,94,7.2,0,15,1.3,9.4,0
Chris Harper\HarpCh01,SFO,23,wr,9,2,21,13,61.9%,133,10.2,0,19,1.4,14.8,0
Derrick Henry\HenrDe00,TEN,22,rb,15,2,15,13,86.7%,137,10.5,0,29,0.9,9.1,0
Ryan Mathews\MathRy00,PHI,29,RB,13,8,14,13,92.9%,115,8.8,1,27,1.0,8.8,3
Thomas Rawls\RawlTh00,SEA,23,rb,9,7,17,13,76.5%,96,7.4,0,20,1.4,10.7,0
Jacquizz Rodgers\RodgJa00,TAM,26,rb,10,5,16,13,81.3%,98,7.5,0,21,1.3,9.8,0
Austin Seferian-Jenkins\SefeAu00,2TM,24,,9,2,20,13,65.0%,154,11.8,1,30,1.4,17.1,0
Levine Toilolo\ToilLe00,ATL,25,TE,16,11,19,13,68.4%,264,20.3,2,46,0.8,16.5,0
James Wright\WrigJa03,CIN,25,wr,13,2,19,13,68.4%,106,8.2,0,15,1.0,8.2,0
Geronimo Allison\AlliGe01,GNB,22,wr,10,2,22,12,54.5%,202,16.8,2,39,1.2,20.2,0
Alfred Blue\BlueAl00,HOU,25,rb,14,2,16,12,75.0%,40,3.3,0,12,0.9,2.9,2
Andre Ellington\ElliAn00,ARI,27,,16,0,19,12,63.2%,85,7.1,0,16,0.8,5.3,0
Robert Kelley\KellRo00,WAS,24,RB,15,9,18,12,66.7%,82,6.8,1,22,0.8,5.5,0
Jamize Olawale\OlawJa00,OAK,27,fb,16,7,14,12,85.7%,227,18.9,1,75,0.8,14.2,0
Neal Sterling\SterNe00,JAX,24,te,10,1,16,12,75.0%,110,9.2,0,17,1.2,11.0,0
Stephen Anderson\AndeSt01,HOU,23,,13,0,16,11,68.8%,93,8.5,1,14,0.8,7.2,0
Jaron Brown\BrowJa03,ARI,26,wr,7,2,22,11,50.0%,187,17.0,1,51,1.6,26.7,0
Alex Collins\CollAl00,SEA,22,,11,0,11,11,100.0%,84,7.6,0,14,1.0,7.6,2
Bennie Fowler\FowlBe00,DEN,25,,13,0,24,11,45.8%,145,13.2,2,76,0.8,11.2,0
Xavier Grimble\GrimXa00,PIT,24,te,13,2,21,11,52.4%,118,10.7,2,20,0.8,9.1,0
Tyler Higbee\HigbTy00,LAR,23,te/wr,16,7,29,11,37.9%,85,7.7,1,31,0.7,5.3,0
Jeff Janis\JaniJe00,GNB,25,wr,16,1,19,11,57.9%,93,8.5,1,25,0.7,5.8,0
Cecil Shorts\ShorCe00,TAM,29,wr,9,5,27,11,40.7%,152,13.8,0,22,1.2,16.9,0
Shane Vereen\VereSh00,NYG,27,rb,5,1,19,11,57.9%,94,8.5,0,16,2.2,18.8,2
Jarius Wright\WrigJa02,MIN,27,wr,8,1,14,11,78.6%,67,6.1,1,11,1.4,8.4,0
Seth Devalve\DevaSe00,CLE,23,te,12,2,12,10,83.3%,127,12.7,2,25,0.8,10.6,0
Ed Dickson\DickEd00,CAR,29,TE,16,8,19,10,52.6%,134,13.4,1,28,0.6,8.4,0
Justin Hunter\HuntJu00,2TM,25,,13,5,23,10,43.5%,189,18.9,4,64,0.8,14.5,0
Tyler Kroft\KrofTy00,CIN,24,TE/wr,14,11,12,10,83.3%,92,9.2,0,21,0.7,6.6,0
Keith Mumphery\MumpKe00,HOU,24,wr,11,3,12,10,83.3%,69,6.9,0,11,0.9,6.3,0
John Phillips\PhilJo00,2TM,29,,16,7,15,10,66.7%,72,7.2,1,16,0.6,4.5,0
Mike Tolbert*\TolbMi00,CAR,31,fb,16,2,15,10,66.7%,72,7.2,1,17,0.6,4.5,0
Darren Waller\WallDa01,BAL,24,te,12,3,17,10,58.8%,85,8.5,2,15,0.8,7.1,0
Dwayne Washington\WashDw00,DET,22,rb,12,2,15,10,66.7%,62,6.2,0,11,0.8,5.2,0
Eric Decker\DeckEr00,NYJ,29,wr,3,3,21,9,42.9%,194,21.6,2,35,3.0,64.7,0
Kenyan Drake\DrakKe00,MIA,22,rb,16,1,10,9,90.0%,46,5.1,0,9,0.6,2.9,1
Rhett Ellison\ElliRh00,MIN,28,te,15,6,14,9,64.3%,57,6.3,0,21,0.6,3.8,0
Mike Gillislee\GillMi00,BUF,26,rb,15,1,11,9,81.8%,50,5.6,1,18,0.6,3.3,1
Ryan Grant\GranRy01,WAS,26,wr,16,1,19,9,47.4%,76,8.4,0,17,0.6,4.8,0
Jeff Heuerman\HeueJe00,DEN,24,te,12,2,17,9,52.9%,141,15.7,0,31,0.8,11.8,0
Andre Johnson\JohnAn02,TEN,35,wr,8,4,22,9,40.9%,85,9.4,2,20,1.1,10.6,0
Tanner McEvoy\McEvTa01,SEA,23,,14,0,11,9,81.8%,140,15.6,2,42,0.6,10.0,0
Nick O'Leary\OLeaNi00,BUF,24,te,16,7,14,9,64.3%,114,12.7,0,28,0.6,7.1,0
Aaron Ripkowski\RipkAa00,GNB,24,FB,16,8,10,9,90.0%,46,5.1,1,9,0.6,2.9,0
Paul Turner\TurnPa01,PHI,23,wr,4,2,14,9,64.3%,126,14.0,0,41,2.3,31.5,0
Marquess Wilson\WilsMa02,CHI,24,wr,3,1,16,9,56.3%,160,17.8,1,35,3.0,53.3,0
Brandon Bostick\BostBr00,NYJ,27,te,16,7,11,8,72.7%,63,7.9,0,14,0.5,3.9,0
Jordan Cameron\CameJo00,MIA,28,te,3,3,11,8,72.7%,60,7.5,1,13,2.7,20.0,0
Anthony Fasano\FasaAn00,TEN,32,TE,16,10,13,8,61.5%,83,10.4,2,17,0.5,5.2,0
Crockett Gillmore\GillCr00,BAL,25,te,7,5,14,8,57.1%,71,8.9,1,22,1.1,10.1,0
Brittan Golden\GoldBr00,ARI,28,wr,12,1,14,8,57.1%,82,10.3,1,22,0.7,6.8,1
DuJuan Harris\HarrDu01,SFO,28,rb,10,1,9,8,88.9%,115,14.4,1,47,0.8,11.5,2
Maurice Harris\HarrMa05,WAS,24,,10,0,12,8,66.7%,66,8.3,0,15,0.8,6.6,1
Matt Jones\JoneMa04,WAS,23,rb,7,7,8,8,100.0%,73,9.1,0,16,1.1,10.4,3
Cody Latimer\LatiCo00,DEN,24,wr,12,1,15,8,53.3%,76,9.5,0,16,0.7,6.3,0
Freddie Martino\MartFr00,TAM,25,,13,0,11,8,72.7%,142,17.8,1,43,0.6,10.9,0
