Name,Team,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,Lng,R/G,Y/G,Fmb
Jonathan Stewart\StewJo00,CAR,29,RB,13,13,21,8,38.1%,60,7.5,0,25,0.6,4.6,3
Brandon Tate\TateBr00,BUF,29,wr,15,1,12,8,66.7%,117,14.6,0,34,0.5,7.8,0
LeGarrette Blount\BlouLe00,NWE,30,RB,16,8,8,7,87.5%,38,5.4,0,16,0.4,2.4,2
Aaron Burbridge\BurbAa00,SFO,23,wr,16,3,16,7,43.8%,88,12.6,0,24,0.4,5.5,1
Reggie Bush\BushRe00,BUF,31,,13,0,10,7,70.0%,90,12.9,0,25,0.5,6.9,1
Patrick DiMarco\DiMaPa00,ATL,27,FB,16,8,10,7,70.0%,52,7.4,1,18,0.4,3.3,0
Ronnie Hillman\HillRo00,2TM,25,,8,1,15,7,46.7%,93,13.3,0,32,0.9,11.6,0
David Johnson\JohnDa05,PIT,29,te/wr,16,5,11,7,63.6%,80,11.4,0,26,0.4,5.0,0
Dominique Jones\JoneDo01,MIA,29,te,9,2,10,7,70.0%,61,8.7,1,24,0.8,6.8,0
Roger Lewis\LewiRo03,NYG,23,wr,13,1,19,7,36.8%,97,13.9,2,30,0.5,7.5,0
Tommylee Lewis\LewiTo00,NOR,24,wr,12,1,11,7,63.6%,76,10.9,0,26,0.6,6.3,2
Dexter McCluster\McClDe00,SDG,27,,6,0,11,7,63.6%,36,5.1,0,10,1.2,6.0,0
Chris Moore\MoorCh00,BAL,23,,15,0,16,7,43.8%,46,6.6,0,13,0.5,3.1,1
Brandon Myers\MyerBr00,TAM,31,TE,16,9,14,7,50.0%,59,8.4,1,12,0.4,3.7,0
De'Anthony Thomas\ThomDe05,KAN,23,,12,0,9,7,77.8%,35,5.0,0,15,0.6,2.9,0
Keenan Allen\AlleKe00,SDG,24,wr,1,1,7,6,85.7%,63,10.5,0,15,6.0,63.0,0
Demarcus Ayers\AyerDe00,PIT,22,wr,2,1,13,6,46.2%,53,8.8,1,15,3.0,26.5,0
Nick Boyle\BoylNi00,BAL,23,,6,0,6,6,100.0%,44,7.3,0,20,1.0,7.3,0
Alan Cross\CrosAl00,TAM,23,,14,0,10,6,60.0%,38,6.3,1,10,0.4,2.7,0
Alex Erickson\EricAl01,CIN,24,,16,0,8,6,75.0%,71,11.8,0,20,0.4,4.4,3
Jerome Felton\FeltJe00,BUF,30,fb,15,4,9,6,66.7%,57,9.5,0,22,0.4,3.8,0
Arian Foster\FostAr00,MIA,30,rb/wr,4,2,10,6,60.0%,78,13.0,0,50,1.5,19.5,1
Darrius Heyward-Bey\HeywDa00,PIT,29,,10,0,19,6,31.6%,114,19.0,2,46,0.6,11.4,0
Rashard Higgins\HiggRa00,CLE,22,,16,0,12,6,50.0%,77,12.8,0,19,0.4,4.8,0
Wendell Smallwood\SmalWe00,PHI,22,rb,13,3,13,6,46.2%,55,9.2,0,18,0.5,4.2,1
Antone Smith\SmitAn01,TAM,31,,3,0,9,6,66.7%,77,12.8,0,30,2.0,25.7,2
Lee Smith\SmitLe00,OAK,29,te,4,4,6,6,100.0%,29,4.8,0,12,1.5,7.3,0
C.J. Spiller\SpilC.00,2TM,29,,6,0,13,6,46.2%,50,8.3,1,24,1.0,8.3,1
Geoff Swaim\SwaiGe00,DAL,23,te,9,6,8,6,75.0%,69,11.5,0,28,0.7,7.7,0
Danny Woodhead\WoodDa02,SDG,31,rb,2,1,8,6,75.0%,35,5.8,1,12,3.0,17.5,0
Ameer Abdullah\AbduAm00,DET,23,rb,2,2,5,5,100.0%,57,11.4,1,18,2.5,28.5,0
Peyton Barber\BarbPe01,TAM,22,rb,15,1,6,5,83.3%,28,5.6,0,11,0.3,1.9,0
Kenjon Barner\BarnKe00,PHI,26,,13,0,11,5,45.5%,42,8.4,0,15,0.4,3.2,0
Arrelious Benn\BennAr00,JAX,28,,15,0,10,5,50.0%,116,23.2,1,51,0.3,7.7,0
Ka'Deem Carey\CareKa00,CHI,24,,12,0,7,5,71.4%,55,11.0,0,16,0.4,4.6,0
Knile Davis\DaviKn00,2TM,25,,11,0,7,5,71.4%,25,5.0,0,11,0.5,2.3,0
Rashad Greene\GreeRa00,JAX,24,,8,0,8,5,62.5%,32,6.4,0,9,0.6,4.0,4
Andy Janovich\JanoAn00,DEN,23,fb,11,5,7,5,71.4%,44,8.8,0,13,0.5,4.0,0
Malcolm Johnson\JohnMa06,CLE,24,fb,7,1,7,5,71.4%,44,8.8,0,21,0.7,6.3,1
T.J. Jones\JoneT.00,DET,24,,3,0,14,5,35.7%,93,18.6,0,36,1.7,31.0,0
Marcel Reece\ReecMa00,SEA,31,,4,0,5,5,100.0%,73,14.6,0,31,1.3,18.3,0
Luke Stocker\StocLu00,TAM,28,TE,12,10,8,5,62.5%,23,4.6,0,11,0.4,1.9,0
Nick Williams\WillNi02,ATL,26,,2,0,7,5,71.4%,59,11.8,0,19,2.5,29.5,0
Blake Bell\BellBl00,SFO,25,,13,0,9,4,44.4%,85,21.3,0,45,0.3,6.5,0
Ben Braunecker\BrauBe00,CHI,22,te,13,2,6,4,66.7%,41,10.3,0,14,0.3,3.2,0
Gavin Escobar\EscoGa00,DAL,25,te,16,1,7,4,57.1%,30,7.5,1,14,0.3,1.9,0
Corey Grant\GranCo00,JAX,25,rb,11,1,7,4,57.1%,35,8.8,1,15,0.4,3.2,0
Mike James\JameMi00,TAM,25,,4,0,4,4,100.0%,22,5.5,0,6,1.0,5.5,0
Taiwan Jones\JoneTa00,OAK,28,,13,0,4,4,100.0%,43,10.8,0,16,0.3,3.3,0
Eddie Lacy\LacyEd00,GNB,26,rb,5,5,7,4,57.1%,28,7.0,0,17,0.8,5.6,0
Justin Perillo\PeriJu00,GNB,25,te,9,1,5,4,80.0%,35,8.8,0,13,0.4,3.9,0
Jeremy Ross\RossJe01,2TM,28,,6,1,4,4,100.0%,37,9.3,1,15,0.7,6.2,0
Greg Salas\SalaGr00,BUF,28,wr,2,1,6,4,66.7%,89,22.3,1,71,2.0,44.5,0
Anthony Sherman\SherAn00,KAN,28,fb,16,3,6,4,66.7%,11,2.8,0,6,0.3,0.7,0
Phillip Supernaw\SupePh00,TEN,26,te,15,2,5,4,80.0%,62,15.5,0,30,0.3,4.1,0
Dan Vitale\VitaDa00,CLE,23,fb,9,3,5,4,80.0%,27,6.8,0,17,0.4,3.0,0
Derek Watt\WattDe00,SDG,24,fb,16,2,4,4,100.0%,83,20.8,0,53,0.3,5.2,0
Markus Wheaton\WheaMa00,PIT,25,wr,3,2,9,4,44.4%,51,12.8,1,30,1.3,17.0,0
Wendall Williams\WillWe00,HOU,26,,3,0,7,4,57.1%,75,18.8,0,32,1.3,25.0,0
Javorius Allen\AlleJa01,BAL,25,,8,0,4,3,75.0%,15,5.0,0,8,0.4,1.9,0
Jace Amaro\AmarJa00,TEN,24,,3,0,4,3,75.0%,59,19.7,0,26,1.0,19.7,0
Quan Bray\BrayQu00,IND,23,,6,0,4,3,75.0%,36,12.0,0,22,0.5,6.0,0
Malcolm Brown\BrowMa03,LAR,23,,16,0,3,3,100.0%,46,15.3,0,26,0.2,2.9,1
Leonte Carroo\CarrLe00,MIA,22,wr,14,2,6,3,50.0%,29,9.7,1,15,0.2,2.1,0
Mike Davis\DaviMi01,SFO,23,rb,8,1,5,3,60.0%,25,8.3,0,10,0.4,3.1,1
Trevor Davis\DaviTr03,GNB,23,,11,0,7,3,42.9%,24,8.0,1,9,0.3,2.2,2
James Develin\DeveJa00,NWE,28,fb/rb,16,4,6,3,50.0%,18,6.0,0,13,0.2,1.1,0
Alex Ellis\ElliAl01,JAX,23,te,6,3,4,3,75.0%,11,3.7,0,6,0.5,1.8,0
Tyler Ervin\ErviTy00,HOU,23,,12,0,5,3,60.0%,18,6.0,0,9,0.3,1.5,3
Clay Harbor\HarbCl00,2TM,29,,15,2,3,3,100.0%,19,6.3,0,9,0.2,1.3,0
Akeem Hunt\HuntAk01,HOU,23,,8,0,4,3,75.0%,29,9.7,0,24,0.4,3.6,2
Bradley Marquez\MarqBr00,LAR,24,,14,0,7,3,42.9%,37,12.3,0,13,0.2,2.6,0
Byron Marshall\MarsBy01,PHI,22,,3,0,5,3,60.0%,10,3.3,0,7,1.0,3.3,0
Darren McFadden\McFaDa00,DAL,29,rb,3,2,5,3,60.0%,17,5.7,0,11,1.0,5.7,0
Alfred Morris\MorrAl00,DAL,28,,14,0,6,3,50.0%,11,3.7,0,6,0.2,0.8,0
Logan Paulsen\PaulLo00,CHI,29,TE,16,12,10,3,30.0%,15,5.0,0,7,0.2,0.9,0
Joshua Perkins\PerkJo02,ATL,23,te,8,1,5,3,60.0%,42,14.0,1,26,0.4,5.3,0
Adrian Peterson\PeteAd01,MIN,31,rb,3,3,6,3,50.0%,8,2.7,0,7,1.0,2.7,1
Denard Robinson\RobiDe00,JAX,26,rb,13,1,5,3,60.0%,22,7.3,0,11,0.2,1.7,0
Keith Smith\SmitKe03,DAL,24,fb,16,1,4,3,75.0%,20,6.7,0,14,0.2,1.3,0
Lorenzo Taliaferro\TaliLo00,BAL,25,,3,0,3,3,100.0%,10,3.3,0,8,1.0,3.3,0
Mike Thomas\ThomMi04,LAR,22,,15,0,9,3,33.3%,37,12.3,0,16,0.2,2.5,1
Fitzgerald Toussaint\TousFi00,PIT,26,,16,0,3,3,100.0%,33,11.0,0,15,0.2,2.1,0
Ross Travis\TravRo00,KAN,23,te,6,3,6,3,50.0%,15,5.0,0,6,0.5,2.5,0
Bryce Treggs\TregBr00,PHI,22,wr,9,1,12,3,25.0%,80,26.7,0,58,0.3,8.9,0
Nick Vannett\VannNi00,SEA,23,te,9,2,4,3,75.0%,32,10.7,0,21,0.3,3.6,0
Lucky Whitehead\WhitLu00,DAL,24,wr,15,1,3,3,100.0%,48,16.0,0,35,0.2,3.2,3
Brenton Bersin\BersBr00,CAR,26,,10,0,6,2,33.3%,17,8.5,0,10,0.2,1.7,0
Kapri Bibbs\BibbKa00,DEN,23,,12,0,4,2,50.0%,75,37.5,1,69,0.2,6.3,0
Brandon Bolden\BoldBr00,NWE,26,,14,0,4,2,50.0%,15,7.5,0,13,0.1,1.1,0
Jeremy Butler\ButlJe01,SDG,25,,4,0,2,2,100.0%,11,5.5,0,6,0.5,2.8,0
Derek Carrier\CarrDe00,WAS,26,,8,0,2,2,100.0%,10,5.0,0,6,0.3,1.3,0
Jamaal Charles\CharJa00,KAN,30,,3,0,3,2,66.7%,14,7.0,0,16,0.7,4.7,0
Orleans Darkwa\DarkOr00,NYG,24,rb,10,2,4,2,50.0%,12,6.0,0,9,0.2,1.2,0
Josh Doctson\DoctJo00,WAS,24,,2,0,6,2,33.3%,66,33.0,0,57,1.0,33.0,0
Je'Ron Hamm\HammJe01,SFO,24,,5,0,4,2,50.0%,13,6.5,0,7,0.4,2.6,0
Percy Harvin\HarvPe00,BUF,28,wr,2,1,4,2,50.0%,6,3.0,0,5,1.0,3.0,0
Ryan Hewitt\HewiRy00,CIN,25,RB,16,11,3,2,66.7%,13,6.5,0,8,0.1,0.8,0
Johnny Holton\HoltJo00,OAK,25,,15,0,3,2,66.7%,34,17.0,0,30,0.1,2.3,1
Tavarres King\KingTa00,NYG,26,,7,0,4,2,50.0%,50,25.0,0,44,0.3,7.1,0
Daniel Lasco\LascDa00,NOR,24,,7,0,4,2,50.0%,11,5.5,0,7,0.3,1.6,0
Matt Lengel\LengMa00,NWE,26,,6,0,3,2,66.7%,22,11.0,1,18,0.3,3.7,0
Sean McGrath\McGrSe00,SDG,29,te,16,5,2,2,100.0%,25,12.5,0,13,0.1,1.6,0
J.D. McKissic\McKiJ.00,SEA,23,,1,0,2,2,100.0%,16,8.0,0,10,2.0,16.0,0
Ifeanyi Momah\MomaIf00,ARI,27,te,5,1,4,2,50.0%,50,25.0,0,27,0.4,10.0,0
Roosevelt Nix\NixxRo01,PIT,24,fb,10,3,2,2,100.0%,5,2.5,0,3,0.2,0.5,0
James O'Shaughnessy\O'ShJa00,KAN,24,te,16,3,3,2,66.7%,-1,-0.5,0,0,0.1,-0.1,0
Niles Paul\PaulNi00,WAS,27,te,8,1,2,2,100.0%,27,13.5,0,16,0.3,3.4,0
MyCole Pruitt\PruiMy00,2TM,24,,4,0,2,2,100.0%,13,6.5,0,7,0.5,3.3,0
Randall Telfer\TelfRa00,CLE,24,te,14,5,7,2,28.6%,4,2.0,0,7,0.1,0.3,0
Griff Whalen\WhalGr00,SDG,26,,8,0,4,2,50.0%,22,11.0,0,12,0.3,2.8,0
Cole Wick\WickCo00,DET,23,,6,0,3,2,66.7%,18,9.0,0,13,0.3,3.0,0
Brandon Wilds\WildBr01,NYJ,23,,4,0,2,2,100.0%,20,10.0,0,12,0.5,5.0,0
Brandon Williams\WillBr04,SEA,29,fb,16,1,3,2,66.7%,36,18.0,0,20,0.1,2.3,0
Russell Wilson\WilsRu00,SEA,28,QB,16,16,2,2,100.0%,14,7.0,1,15,0.1,0.9,8
Jared Abbrederis\AbbrJa00,GNB,26,,5,0,2,1,50.0%,8,8.0,0,8,0.2,1.6,0
Bralon Addison\AddiBr01,CHI,23,,2,0,1,1,100.0%,11,11.0,0,11,0.5,5.5,1
Cameron Artis-Payne\ArtiCa00,CAR,26,rb,3,3,1,1,100.0%,11,11.0,0,11,0.3,3.7,0
Matt Barkley\BarkMa00,CHI,26,qb,7,6,1,1,100.0%,2,2.0,1,2,0.1,0.3,4
Joique Bell\BellJo01,2TM,30,,7,0,1,1,100.0%,-2,-2.0,0,0,0.1,-0.3,0
Blake Bortles\BortBl00,JAX,24,QB,16,16,1,1,100.0%,20,20.0,1,20,0.1,1.3,8
Sam Bradford\BradSa00,MIN,29,QB,15,15,1,1,100.0%,5,5.0,0,5,0.1,0.3,10
Mack Brown\BrowMa02,WAS,25,,9,0,1,1,100.0%,-2,-2.0,0,-2,0.1,-0.2,0
Damiere Byrd\ByrdDa00,CAR,23,,1,0,1,1,100.0%,16,16.0,0,16,1.0,16.0,0
Gerald Christian\ChriGe00,BUF,25,,3,0,2,1,50.0%,14,14.0,0,14,0.3,4.7,0
Quinton Dunbar\DunbQu00,WAS,24,cb,14,2,1,1,100.0%,31,31.0,0,31,0.1,2.2,1
George Farmer\FarmGe02,SEA,23,,2,0,3,1,33.3%,4,4.0,0,4,0.5,2.0,0
Jake Fisher\FishJa00,CIN,23,rt,15,3,1,1,100.0%,12,12.0,0,12,0.1,0.8,1
D.J. Foster\FostD.01,NWE,23,,3,0,2,1,50.0%,2,2.0,0,2,0.3,0.7,0
Jalston Fowler\FowlJa00,TEN,26,fb,16,7,2,1,50.0%,14,14.0,0,14,0.1,0.9,0
Blaine Gabbert\GabbBl00,SFO,27,qb,6,5,1,1,100.0%,-16,-16.0,0,-16,0.2,-2.7,0
Jimmy Garoppolo\GaroJi00,NWE,25,qb,6,2,1,1,100.0%,3,3.0,0,3,0.2,0.5,2
Connor Hamlett\HamlCo01,CLE,24,te,3,2,1,1,100.0%,17,17.0,1,17,0.3,5.7,0
Dwayne Harris*\HarrDw00,NYG,29,wr,16,1,1,1,100.0%,13,13.0,1,13,0.1,0.8,3
Henry Krieger-Coble\KrieHe00,DEN,24,,2,0,1,1,100.0%,13,13.0,0,13,0.5,6.5,0
Paul Lasike\LasiPa00,CHI,26,fb/wr,10,3,1,1,100.0%,3,3.0,0,3,0.1,0.3,0
Taylor Lewan*\LewaTa00,TEN,25,LT,16,16,1,1,100.0%,10,10.0,1,10,0.1,0.6,0
Chris Manhertz\ManhCh00,2TM,24,,7,2,1,1,100.0%,10,10.0,0,10,0.1,1.4,0
Paul McRoberts\McRoPa00,LAR,24,,2,0,1,1,100.0%,6,6.0,0,6,0.5,3.0,0
David Morgan\MorgDa01,MIN,23,,12,0,1,1,100.0%,4,4.0,0,4,0.1,0.3,0
Matthew Mulligan\MullMa00,DET,31,,8,0,1,1,100.0%,8,8.0,0,8,0.1,1.0,0
Marcus Murphy\MurpMa03,NOR,25,,3,0,1,1,100.0%,3,3.0,0,3,0.3,1.0,0
Troy Niklas\NiklTr00,ARI,24,te,3,2,2,1,50.0%,0,0.0,0,0,0.3,0.0,0
Brock Osweiler\OsweBr00,HOU,26,QB,15,14,1,1,100.0%,-14,-14.0,0,-6,0.1,-0.9,5
Jordan Payton\PaytJo00,CLE,23,,4,0,3,1,33.3%,3,3.0,0,3,0.3,0.8,0
Isaiah Pead\PeadIs00,MIA,27,,3,0,1,1,100.0%,6,6.0,0,6,0.3,2.0,0
Donald Penn*\PennDo20,OAK,33,LT,16,16,1,1,100.0%,1,1.0,1,1,0.1,0.1,0
Troymaine Pope\PopeTr00,2TM,23,,4,0,2,1,50.0%,5,5.0,0,5,0.3,1.3,0
Jay Prosch\ProsJa00,HOU,24,fb,15,1,1,1,100.0%,6,6.0,0,6,0.1,0.4,0
Chase Reynolds\ReynCh00,LAR,29,,16,0,1,1,100.0%,4,4.0,0,4,0.1,0.3,0
Rashad Ross\RossRa00,WAS,26,,5,0,1,1,100.0%,8,8.0,0,8,0.2,1.6,0
DeAndre Smelter\SmelDe00,SFO,25,,2,0,1,1,100.0%,23,23.0,0,23,0.5,11.5,0
Alex Smith*\SmitAl03,KAN,32,QB,15,15,1,1,100.0%,3,3.0,0,3,0.1,0.2,7
Devin Smith\SmitDe04,NYJ,24,,4,0,3,1,33.3%,20,20.0,0,20,0.3,5.0,0
Rod Smith\SmitRo06,DAL,24,,7,0,1,1,100.0%,4,4.0,0,4,0.1,0.6,0
Devin Street\StreDe00,IND,25,,5,0,6,1,16.7%,20,20.0,0,20,0.2,4.0,0
D.J. Tialavea\TialD.00,ATL,25,,2,0,1,1,100.0%,1,1.0,1,1,0.5,0.5,0
Laquon Treadwell\TreaLa00,MIN,21,wr,9,1,3,1,33.3%,15,15.0,0,15,0.1,1.7,0
Terron Ward\WardTe00,ATL,24,,5,0,2,1,50.0%,11,11.0,0,11,0.2,2.2,0
Tony Washington\WashTo00,JAX,24,,2,0,1,1,100.0%,9,9.0,0,9,0.5,4.5,0
Terrell Watson\WatsTe00,PHI,23,,1,0,1,1,100.0%,5,5.0,0,5,1.0,5.0,0
Joe Webb\WebbJo00,CAR,30,,14,0,3,1,33.3%,3,3.0,0,3,0.1,0.2,0
Carson Wentz\WentCa00,PHI,24,QB,16,16,1,1,100.0%,7,7.0,0,7,0.1,0.4,14
Jonathan Williams\WillJo07,BUF,22,,11,0,2,1,50.0%,0,0.0,0,0,0.1,0.0,2
Kerwynn Williams\WillKe05,ARI,25,,10,0,2,1,50.0%,6,6.0,0,6,0.1,0.6,0
Shane Wynn\WynnSh00,JAX,24,,5,0,3,1,33.3%,19,19.0,0,19,0.2,3.8,0